[*] Computing DDT
[+] DDT Computed
DDT took 69.923µs
Iter#1 New set #1 of size 7 (1.0 its/hit = 0.000s/hit): seed=5378626655336485131 [0, 1, 6, 10, 11, 13, 15]
Iter#2 New set #1 of size 8 (2.0 its/hit = 0.000s/hit): seed=5371839181491584069 [1, 2, 6, 7, 10, 13, 14, 15]
Iter#6 New set #2 of size 8 (3.0 its/hit = 0.000s/hit): seed=14983822668507265253 [0, 1, 6, 8, 9, 10, 11, 13]
Iter#9 New set #3 of size 8 (3.0 its/hit = 0.000s/hit): seed=17320205307420960995 [0, 1, 5, 8, 9, 10, 11, 12]
Iter#10 New set #4 of size 8 (2.5 its/hit = 0.000s/hit): seed=5081049210644410669 [0, 1, 2, 6, 10, 11, 13, 14]
Iter#12 New set #5 of size 8 (2.4 its/hit = 0.000s/hit): seed=12963191053741106882 [1, 2, 6, 7, 10, 13, 14, 15]
Iter#15 New set #6 of size 8 (2.5 its/hit = 0.000s/hit): seed=11240947157792231099 [0, 1, 2, 6, 10, 11, 13, 14]
Iter#18 New set #7 of size 8 (2.6 its/hit = 0.000s/hit): seed=12385574337842171798 [0, 1, 2, 6, 10, 11, 13, 14]
Iter#19 New set #8 of size 8 (2.4 its/hit = 0.000s/hit): seed=16489916098543873795 [0, 1, 5, 8, 9, 10, 11, 12]
Iter#22 New set #9 of size 8 (2.4 its/hit = 0.000s/hit): seed=12091675250303760910 [1, 2, 6, 7, 10, 13, 14, 15]
Iter#23 New set #10 of size 8 (2.3 its/hit = 0.000s/hit): seed=15497842495699399378 [1, 2, 6, 7, 10, 13, 14, 15]
Iter#39 New set #20 of size 8 (2.0 its/hit = 0.000s/hit): seed=14109309193757473985 [1, 2, 6, 7, 10, 13, 14, 15]
Iter#65 New set #30 of size 8 (2.2 its/hit = 0.000s/hit): seed=12074621492336578826 [0, 1, 5, 8, 9, 10, 11, 12]
Iter#91 New set #40 of size 8 (2.3 its/hit = 0.000s/hit): seed=7647316774473751130 [0, 1, 2, 6, 10, 11, 13, 14]
Iter#116 New set #50 of size 8 (2.3 its/hit = 0.000s/hit): seed=8984994493794087097 [0, 1, 2, 6, 10, 11, 13, 14]
Iter#139 New set #60 of size 8 (2.3 its/hit = 0.000s/hit): seed=7177867787316445666 [0, 1, 5, 8, 9, 10, 11, 12]
Iter#159 New set #70 of size 8 (2.3 its/hit = 0.000s/hit): seed=9255931951356785929 [0, 1, 2, 6, 10, 11, 13, 14]
Iter#176 New set #80 of size 8 (2.2 its/hit = 0.000s/hit): seed=6572694742293207445 [0, 1, 5, 8, 9, 10, 11, 12]
Iter#194 New set #90 of size 8 (2.2 its/hit = 0.000s/hit): seed=9166853695954110159 [0, 1, 5, 8, 9, 10, 11, 12]
Iter#216 New set #100 of size 8 (2.2 its/hit = 0.000s/hit): seed=15469875647309422114 [0, 1, 5, 8, 9, 10, 11, 12]
Iter#452 New set #200 of size 8 (2.3 its/hit = 0.000s/hit): seed=12655102295083390104 [0, 1, 5, 8, 9, 10, 11, 12]
Iter#658 New set #300 of size 8 (2.2 its/hit = 0.000s/hit): seed=8916737795499755183 [0, 1, 6, 8, 9, 10, 11, 13]
Iter#884 New set #400 of size 8 (2.2 its/hit = 0.000s/hit): seed=8378105188295963885 [0, 1, 5, 8, 9, 10, 11, 12]
Iter#1104 New set #500 of size 8 (2.2 its/hit = 0.000s/hit): seed=8091650950388740750 [0, 1, 5, 8, 9, 10, 11, 12]
Iter#1318 New set #600 of size 8 (2.2 its/hit = 0.000s/hit): seed=13343614314362200435 [1, 2, 6, 7, 10, 13, 14, 15]
Iter#1525 New set #700 of size 8 (2.2 its/hit = 0.000s/hit): seed=9338430053975418546 [1, 2, 6, 7, 10, 13, 14, 15]
Iter#1703 New set #800 of size 8 (2.1 its/hit = 0.000s/hit): seed=8253651346592941660 [1, 2, 6, 7, 10, 13, 14, 15]
Iter#1923 New set #900 of size 8 (2.1 its/hit = 0.000s/hit): seed=17057327641587783437 [0, 1, 5, 8, 9, 10, 11, 12]
Iter#2132 New set #1000 of size 8 (2.1 its/hit = 0.000s/hit): seed=17325350437634636443 [0, 1, 5, 8, 9, 10, 11, 12]
Iter#4230 New set #2000 of size 8 (2.1 its/hit = 0.000s/hit): seed=16103266422156753179 [1, 2, 6, 7, 10, 13, 14, 15]
Iter#6342 New set #3000 of size 8 (2.1 its/hit = 0.000s/hit): seed=9590650596103965809 [1, 2, 6, 7, 10, 13, 14, 15]
Iter#8476 New set #4000 of size 8 (2.1 its/hit = 0.000s/hit): seed=16933743256990455072 [0, 1, 5, 8, 9, 10, 11, 12]
Iter#10648 New set #5000 of size 8 (2.1 its/hit = 0.000s/hit): seed=5795721860660521230 [0, 1, 5, 8, 9, 10, 11, 12]
Iter#12806 New set #6000 of size 8 (2.1 its/hit = 0.000s/hit): seed=14646424398560478894 [0, 1, 5, 8, 9, 10, 11, 12]
Iter#14842 New set #7000 of size 8 (2.1 its/hit = 0.000s/hit): seed=7164603857652351842 [1, 2, 6, 7, 10, 13, 14, 15]
Iter#16891 New set #8000 of size 8 (2.1 its/hit = 0.000s/hit): seed=2931944033265425099 [0, 1, 6, 8, 9, 10, 11, 13]
Iter#18928 New set #9000 of size 8 (2.1 its/hit = 0.000s/hit): seed=4602801353211915040 [1, 2, 6, 7, 10, 13, 14, 15]
Iter#21104 New set #10000 of size 8 (2.1 its/hit = 0.000s/hit): seed=8614606521524153177 [1, 2, 6, 7, 10, 13, 14, 15]
Iter#41901 New set #20000 of size 8 (2.1 its/hit = 0.000s/hit): seed=15749051154566189562 [0, 1, 6, 8, 9, 10, 11, 13]
Iter#62729 New set #30000 of size 8 (2.1 its/hit = 0.000s/hit): seed=18165108121623444379 [0, 1, 5, 8, 9, 10, 11, 12]
Iter#83680 New set #40000 of size 8 (2.1 its/hit = 0.000s/hit): seed=8455453361720111535 [0, 1, 6, 8, 9, 10, 11, 13]
Iter#104226 New set #50000 of size 8 (2.1 its/hit = 0.000s/hit): seed=8468644594027727702 [1, 2, 6, 7, 10, 13, 14, 15]
Iter#125092 New set #60000 of size 8 (2.1 its/hit = 0.000s/hit): seed=15554059959615099390 [0, 1, 6, 8, 9, 10, 11, 13]
Iter#146139 New set #70000 of size 8 (2.1 its/hit = 0.000s/hit): seed=12363056796661382580 [0, 1, 5, 8, 9, 10, 11, 12]
Iter#166919 New set #80000 of size 8 (2.1 its/hit = 0.000s/hit): seed=17090717844880101850 [0, 1, 5, 8, 9, 10, 11, 12]
Iter#188106 New set #90000 of size 8 (2.1 its/hit = 0.000s/hit): seed=12343891589330343916 [1, 2, 6, 7, 10, 13, 14, 15]
Iter#208925 New set #100000 of size 8 (2.1 its/hit = 0.000s/hit): seed=3408136000811995448 [1, 2, 6, 7, 10, 13, 14, 15]
Iter#418346 New set #200000 of size 8 (2.1 its/hit = 0.000s/hit): seed=11856741471146810176 [0, 1, 6, 8, 9, 10, 11, 13]
Iter#627642 New set #300000 of size 8 (2.1 its/hit = 0.000s/hit): seed=2162992059517650023 [0, 1, 6, 8, 9, 10, 11, 13]
Iter#837540 New set #400000 of size 8 (2.1 its/hit = 0.000s/hit): seed=2695083258365023023 [0, 1, 6, 8, 9, 10, 11, 13]
