[*] Computing DDT
[+] DDT Computed
DDT took 44.771µs
Iter#1 New set #1 of size 8 (1.0 its/hit = 0.000s/hit): seed=17441898412539793683 [0, 1, 4, 5, 6, 10, 12, 13]
Iter#3 New set #1 of size 9 (3.0 its/hit = 0.000s/hit): seed=13841652978560666778 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#6 New set #2 of size 9 (3.0 its/hit = 0.000s/hit): seed=14936022849459558974 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#9 New set #3 of size 9 (3.0 its/hit = 0.000s/hit): seed=2522115751425213934 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#10 New set #4 of size 9 (2.5 its/hit = 0.000s/hit): seed=15182614334417682735 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#12 New set #5 of size 9 (2.4 its/hit = 0.000s/hit): seed=18406637285422721884 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#17 New set #6 of size 9 (2.8 its/hit = 0.000s/hit): seed=7792611666754507875 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#24 New set #7 of size 9 (3.4 its/hit = 0.000s/hit): seed=2068083767181488758 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#25 New set #8 of size 9 (3.1 its/hit = 0.000s/hit): seed=11795671010267469125 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#33 New set #9 of size 9 (3.7 its/hit = 0.000s/hit): seed=1402439959925215823 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#44 New set #10 of size 9 (4.4 its/hit = 0.000s/hit): seed=1971370404348557320 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#79 New set #20 of size 9 (4.0 its/hit = 0.000s/hit): seed=15359748408795878955 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#122 New set #30 of size 9 (4.1 its/hit = 0.000s/hit): seed=370577713990572197 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#185 New set #40 of size 9 (4.6 its/hit = 0.000s/hit): seed=7099802369198819703 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#209 New set #50 of size 9 (4.2 its/hit = 0.000s/hit): seed=14161782290825637611 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#245 New set #60 of size 9 (4.1 its/hit = 0.000s/hit): seed=13972486878773829613 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#287 New set #70 of size 9 (4.1 its/hit = 0.000s/hit): seed=14124285017443801680 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#318 New set #80 of size 9 (4.0 its/hit = 0.000s/hit): seed=10132277979086562007 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#345 New set #90 of size 9 (3.8 its/hit = 0.000s/hit): seed=4193343057304497750 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#372 New set #100 of size 9 (3.7 its/hit = 0.000s/hit): seed=17529757132393919 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#750 New set #200 of size 9 (3.8 its/hit = 0.000s/hit): seed=7540021945953674406 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#1108 New set #300 of size 9 (3.7 its/hit = 0.000s/hit): seed=8745148994789509754 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#1441 New set #400 of size 9 (3.6 its/hit = 0.000s/hit): seed=14586390253142638345 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#1797 New set #500 of size 9 (3.6 its/hit = 0.000s/hit): seed=13748757894401937642 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#2199 New set #600 of size 9 (3.7 its/hit = 0.000s/hit): seed=17333858370503736317 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#2535 New set #700 of size 9 (3.6 its/hit = 0.000s/hit): seed=11310265883260575859 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#2896 New set #800 of size 9 (3.6 its/hit = 0.000s/hit): seed=1950280444569144113 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#3259 New set #900 of size 9 (3.6 its/hit = 0.000s/hit): seed=2979232777745215451 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#3633 New set #1000 of size 9 (3.6 its/hit = 0.000s/hit): seed=8053496680368521950 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#7269 New set #2000 of size 9 (3.6 its/hit = 0.000s/hit): seed=907435693147663434 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#10662 New set #3000 of size 9 (3.6 its/hit = 0.000s/hit): seed=3872094611267955140 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#14158 New set #4000 of size 9 (3.5 its/hit = 0.000s/hit): seed=12669447718451888686 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#17698 New set #5000 of size 9 (3.5 its/hit = 0.000s/hit): seed=14974168203494767952 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#21161 New set #6000 of size 9 (3.5 its/hit = 0.000s/hit): seed=1338607751985666735 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#24596 New set #7000 of size 9 (3.5 its/hit = 0.000s/hit): seed=11332097193662286670 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#27960 New set #8000 of size 9 (3.5 its/hit = 0.000s/hit): seed=9407248981344668512 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#31467 New set #9000 of size 9 (3.5 its/hit = 0.000s/hit): seed=7807226804378292084 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#34859 New set #10000 of size 9 (3.5 its/hit = 0.000s/hit): seed=8140606174877808619 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#69475 New set #20000 of size 9 (3.5 its/hit = 0.000s/hit): seed=17934241166084787508 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#103886 New set #30000 of size 9 (3.5 its/hit = 0.000s/hit): seed=6227742388604727991 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#138658 New set #40000 of size 9 (3.5 its/hit = 0.000s/hit): seed=13572906119551659566 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#173208 New set #50000 of size 9 (3.5 its/hit = 0.000s/hit): seed=4472258921429150532 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#207747 New set #60000 of size 9 (3.5 its/hit = 0.000s/hit): seed=16067682799082956296 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#242156 New set #70000 of size 9 (3.5 its/hit = 0.000s/hit): seed=5520810564606381187 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#276866 New set #80000 of size 9 (3.5 its/hit = 0.000s/hit): seed=4817151500433628984 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#311479 New set #90000 of size 9 (3.5 its/hit = 0.000s/hit): seed=7863932648101797046 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#346023 New set #100000 of size 9 (3.5 its/hit = 0.000s/hit): seed=14604225070286819244 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#692419 New set #200000 of size 9 (3.5 its/hit = 0.000s/hit): seed=18017847454018736660 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#1037037 New set #300000 of size 9 (3.5 its/hit = 0.000s/hit): seed=8835665812353300333 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#1382571 New set #400000 of size 9 (3.5 its/hit = 0.000s/hit): seed=11038125135162626816 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#1728836 New set #500000 of size 9 (3.5 its/hit = 0.000s/hit): seed=15006464558578065895 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#2072902 New set #600000 of size 9 (3.5 its/hit = 0.000s/hit): seed=9717086990699419203 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#2418111 New set #700000 of size 9 (3.5 its/hit = 0.000s/hit): seed=2335958233402129522 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#2761837 New set #800000 of size 9 (3.5 its/hit = 0.000s/hit): seed=9352468933688099094 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#3108078 New set #900000 of size 9 (3.5 its/hit = 0.000s/hit): seed=2128198551682340181 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#3452009 New set #1000000 of size 9 (3.5 its/hit = 0.000s/hit): seed=6555002310000111174 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#6910540 New set #2000000 of size 9 (3.5 its/hit = 0.000s/hit): seed=7558969058844899760 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#10369219 New set #3000000 of size 9 (3.5 its/hit = 0.000s/hit): seed=3320686257354115941 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#13822785 New set #4000000 of size 9 (3.5 its/hit = 0.000s/hit): seed=6010333466582212930 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#17275313 New set #5000000 of size 9 (3.5 its/hit = 0.000s/hit): seed=15203543205852674900 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#20731345 New set #6000000 of size 9 (3.5 its/hit = 0.000s/hit): seed=12740009570841515809 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#24185771 New set #7000000 of size 9 (3.5 its/hit = 0.000s/hit): seed=2248721420969011989 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#27641277 New set #8000000 of size 9 (3.5 its/hit = 0.000s/hit): seed=10156500120156633257 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#31090036 New set #9000000 of size 9 (3.5 its/hit = 0.000s/hit): seed=468948723590405133 [2, 4, 5, 8, 9, 11, 12, 13, 15]
Iter#34544581 New set #10000000 of size 9 (3.5 its/hit = 0.000s/hit): seed=497249007752752705 [2, 4, 5, 8, 9, 11, 12, 13, 15]
