[*] Computing DDT
[+] DDT Computed
DDT took 34.771µs
Iter#1 New set #1 of size 7 (1.0 its/hit = 0.000s/hit): seed=8257746059166033519 [0, 6, 8, 10, 11, 13, 15]
Iter#2 New set #1 of size 8 (2.0 its/hit = 0.000s/hit): seed=5573086744199424949 [3, 4, 7, 8, 9, 10, 13, 15]
Iter#3 New set #2 of size 8 (1.5 its/hit = 0.000s/hit): seed=4403935026325533714 [3, 4, 7, 8, 9, 10, 13, 15]
Iter#4 New set #3 of size 8 (1.3 its/hit = 0.000s/hit): seed=4040196612832299428 [2, 3, 4, 8, 10, 11, 13, 15]
Iter#6 New set #4 of size 8 (1.5 its/hit = 0.000s/hit): seed=11142500238596274352 [0, 1, 2, 4, 6, 11, 12, 13]
Iter#7 New set #5 of size 8 (1.4 its/hit = 0.000s/hit): seed=10440854658087800376 [0, 1, 2, 4, 6, 11, 12, 13]
Iter#8 New set #6 of size 8 (1.3 its/hit = 0.000s/hit): seed=570242356930983745 [0, 1, 2, 4, 6, 11, 12, 13]
Iter#10 New set #7 of size 8 (1.4 its/hit = 0.000s/hit): seed=1330806237298607777 [3, 4, 7, 8, 9, 10, 13, 15]
Iter#11 New set #8 of size 8 (1.4 its/hit = 0.000s/hit): seed=15178464864553400329 [0, 2, 4, 5, 6, 11, 13, 14]
Iter#12 New set #9 of size 8 (1.3 its/hit = 0.000s/hit): seed=18139078864222546072 [2, 3, 4, 8, 10, 11, 13, 15]
Iter#13 New set #10 of size 8 (1.3 its/hit = 0.000s/hit): seed=3788737871485543260 [3, 4, 7, 8, 9, 10, 13, 15]
Iter#30 New set #20 of size 8 (1.5 its/hit = 0.000s/hit): seed=14732166983009851133 [0, 2, 4, 5, 6, 11, 13, 14]
Iter#48 New set #30 of size 8 (1.6 its/hit = 0.000s/hit): seed=11531734735005424070 [0, 1, 5, 6, 11, 12, 13, 14]
Iter#63 New set #40 of size 8 (1.6 its/hit = 0.000s/hit): seed=5483424873928067696 [0, 2, 4, 5, 6, 11, 13, 14]
Iter#78 New set #50 of size 8 (1.6 its/hit = 0.000s/hit): seed=10999774482201747583 [0, 2, 4, 5, 6, 11, 13, 14]
Iter#96 New set #60 of size 8 (1.6 its/hit = 0.000s/hit): seed=2420591945797352856 [2, 3, 4, 7, 9, 10, 11, 13]
Iter#116 New set #70 of size 8 (1.7 its/hit = 0.000s/hit): seed=8562287881902597964 [0, 1, 5, 6, 11, 12, 13, 14]
Iter#137 New set #80 of size 8 (1.7 its/hit = 0.000s/hit): seed=4507225491244153491 [3, 4, 7, 8, 9, 10, 13, 15]
Iter#152 New set #90 of size 8 (1.7 its/hit = 0.000s/hit): seed=6264823031376749229 [2, 3, 4, 7, 9, 10, 11, 13]
Iter#167 New set #100 of size 8 (1.7 its/hit = 0.000s/hit): seed=11703620851890190815 [0, 1, 5, 6, 11, 12, 13, 14]
Iter#316 New set #200 of size 8 (1.6 its/hit = 0.000s/hit): seed=18194572474135269463 [3, 4, 7, 8, 9, 10, 13, 15]
Iter#488 New set #300 of size 8 (1.6 its/hit = 0.000s/hit): seed=6443332354050170229 [2, 3, 4, 8, 10, 11, 13, 15]
Iter#667 New set #400 of size 8 (1.7 its/hit = 0.000s/hit): seed=4003987130565663088 [0, 1, 2, 4, 6, 11, 12, 13]
Iter#840 New set #500 of size 8 (1.7 its/hit = 0.000s/hit): seed=15590999394003593038 [0, 2, 4, 5, 6, 11, 13, 14]
Iter#1009 New set #600 of size 8 (1.7 its/hit = 0.000s/hit): seed=329653584297922142 [0, 1, 5, 6, 11, 12, 13, 14]
Iter#1169 New set #700 of size 8 (1.7 its/hit = 0.000s/hit): seed=7793847081432293538 [0, 2, 4, 5, 6, 11, 13, 14]
Iter#1345 New set #800 of size 8 (1.7 its/hit = 0.000s/hit): seed=6251252581413768150 [0, 1, 2, 4, 6, 11, 12, 13]
Iter#1510 New set #900 of size 8 (1.7 its/hit = 0.000s/hit): seed=14768046175190793502 [0, 2, 4, 5, 6, 11, 13, 14]
Iter#1662 New set #1000 of size 8 (1.7 its/hit = 0.000s/hit): seed=15871768519815672490 [0, 1, 5, 6, 11, 12, 13, 14]
Iter#3292 New set #2000 of size 8 (1.6 its/hit = 0.000s/hit): seed=15270448990883895392 [2, 3, 4, 7, 9, 10, 11, 13]
Iter#4984 New set #3000 of size 8 (1.7 its/hit = 0.000s/hit): seed=9657724233681096859 [0, 2, 4, 5, 6, 11, 13, 14]
